date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-09-01 07:00:00,104,121,93,24.9,1005.3,73.2,8.43
2020-09-01 08:00:00,308,315,258,26.2,1005.5,69.2,25.68
2020-09-01 09:00:00,534,508,423,27.7,1005.8,64.6,45.4
2020-09-01 10:00:00,734,635,573,29.4,1005.4,63.6,62.29
2020-09-01 11:00:00,861,709,686,31.0,1004.9,58.1,73.38
2020-09-01 12:00:00,940,726,736,32.8,1004.1,53.1,77.23
2020-09-01 13:00:00,959,726,739,33.4,1003.2,51.4,68.08
2020-09-01 14:00:00,915,709,701,33.5,1002.2,47.8,63.12
2020-09-01 15:00:00,769,636,596,34.1,1001.9,42.4,60.97
2020-09-01 16:00:00,527,473,409,34.0,1001.8,46.4,42.38
2020-09-01 17:00:00,266,255,211,32.5,1002.4,52.4,20.36
2020-09-01 18:00:00,69,80,58,31.3,1002.5,57.0,4.61
2020-09-01 19:00:00,0,0,0,29.9,1002.6,63.2,-0.24
2020-09-01 20:00:00,0,0,0,28.8,1003.0,66.3,-0.23
2020-09-01 21:00:00,0,0,0,27.9,1003.8,70.2,-0.26
2020-09-01 22:00:00,0,0,0,27.4,1003.8,72.6,-0.3
2020-09-01 23:00:00,0,0,0,26.6,1003.9,75.2,-0.26
2020-09-02 00:00:00,0,0,0,26.5,1003.9,76.4,-0.27
2020-09-02 01:00:00,0,0,0,26.2,1003.7,77.1,-0.28
2020-09-02 02:00:00,0,0,0,25.6,1003.8,79.9,-0.26
2020-09-02 03:00:00,0,0,0,24.7,1003.9,82.4,-0.27
2020-09-02 04:00:00,0,0,0,24.0,1003.7,83.9,-0.28
2020-09-02 05:00:00,0,0,0,24.2,1003.6,82.9,-0.26
2020-09-02 06:00:00,1,6,2,23.2,1004.1,85.4,0.0
2020-09-02 07:00:00,86,104,74,24.8,1005.1,82.0,7.56
2020-09-02 08:00:00,121,143,90,26.8,1004.5,75.8,11.49
2020-09-02 09:00:00,161,189,119,27.1,1005.2,74.3,15.07
2020-09-02 10:00:00,144,175,112,27.1,1005.7,69.6,13.42
2020-09-02 11:00:00,105,133,84,27.5,1005.4,66.2,10.18
2020-09-02 12:00:00,742,662,537,29.6,1004.6,59.1,53.28
2020-09-02 13:00:00,974,743,774,31.5,1003.9,49.8,77.4
2020-09-02 14:00:00,879,697,692,32.9,1003.1,43.2,70.94
2020-09-02 15:00:00,743,614,580,33.6,1002.6,38.3,58.56
2020-09-02 16:00:00,532,474,429,34.0,1002.3,38.2,43.14
2020-09-02 17:00:00,284,267,231,33.5,1002.5,36.6,21.15
2020-09-02 18:00:00,65,74,53,32.2,1003.0,41.6,3.88
2020-09-02 19:00:00,0,0,0,29.7,1003.6,55.6,-0.25
2020-09-02 20:00:00,0,0,0,28.4,1004.6,59.4,-0.23
2020-09-02 21:00:00,0,0,0,27.6,1005.4,61.8,-0.27
2020-09-02 22:00:00,0,0,0,24.5,1006.0,76.3,-0.28
2020-09-02 23:00:00,0,0,0,23.6,1006.0,77.9,-0.27
2020-09-03 00:00:00,0,0,0,23.2,1006.0,81.3,-0.3
2020-09-03 01:00:00,0,0,0,22.3,1006.0,82.0,-0.27
2020-09-03 02:00:00,0,0,0,22.4,1005.7,78.7,-0.28
2020-09-03 03:00:00,0,0,0,20.8,1006.0,83.5,-0.28
2020-09-03 04:00:00,0,0,0,20.7,1006.2,86.1,-0.27
2020-09-03 05:00:00,0,0,0,20.3,1006.2,88.3,-0.27
2020-09-03 06:00:00,0,4,0,20.2,1006.7,87.0,0.0
2020-09-03 07:00:00,118,142,121,21.0,1007.5,85.5,9.92
2020-09-03 08:00:00,347,355,315,24.4,1007.7,75.0,31.19
2020-09-03 09:00:00,601,552,515,25.9,1008.0,69.6,51.78
2020-09-03 10:00:00,797,667,660,28.8,1008.1,59.6,65.85
2020-09-03 11:00:00,880,723,740,30.9,1007.8,47.6,74.65
2020-09-03 12:00:00,960,744,781,31.8,1007.0,47.7,77.95
2020-09-03 13:00:00,991,760,779,32.9,1006.3,39.5,66.94
2020-09-03 14:00:00,228,203,157,32.7,1005.6,40.0,47.51
2020-09-03 15:00:00,802,651,644,33.6,1004.9,34.0,62.82
2020-09-03 16:00:00,522,482,421,33.3,1004.6,37.1,41.55
2020-09-03 17:00:00,277,270,219,32.8,1004.7,38.8,19.28
2020-09-03 18:00:00,61,72,48,32.2,1004.9,38.0,3.65
2020-09-03 19:00:00,0,0,0,29.0,1005.1,51.8,-0.24
2020-09-03 20:00:00,0,0,0,25.8,1005.8,69.7,-0.27
2020-09-03 21:00:00,0,0,0,25.8,1006.8,66.9,-0.27
2020-09-03 22:00:00,0,0,0,24.7,1007.0,72.9,-0.2
2020-09-03 23:00:00,0,0,0,23.6,1007.3,79.5,-0.28
2020-09-04 00:00:00,0,0,0,23.6,1007.1,79.5,-0.26
2020-09-04 01:00:00,0,0,0,22.7,1006.7,79.7,-0.27
2020-09-04 02:00:00,0,0,0,21.9,1006.6,83.5,-0.27
2020-09-04 03:00:00,0,0,0,21.4,1006.3,83.9,-0.27
2020-09-04 04:00:00,0,0,0,20.7,1006.3,85.1,-0.27
2020-09-04 05:00:00,0,0,0,20.3,1006.2,85.9,-0.27
2020-09-04 06:00:00,0,4,0,20.5,1006.5,86.0,0.0
2020-09-04 07:00:00,110,130,109,21.4,1006.9,84.3,9.33
2020-09-04 08:00:00,341,342,301,24.4,1006.9,74.6,29.48
2020-09-04 09:00:00,586,540,495,27.1,1007.1,68.7,50.47
2020-09-04 10:00:00,799,663,660,30.3,1007.1,52.6,65.82
2020-09-04 11:00:00,882,721,739,31.9,1006.5,46.2,73.79
2020-09-04 12:00:00,937,733,756,33.3,1005.8,40.8,77.74
2020-09-04 13:00:00,992,741,793,34.1,1005.2,31.3,78.89
2020-09-04 14:00:00,880,690,687,34.2,1004.6,30.4,66.26
2020-09-04 15:00:00,722,606,551,34.2,1004.1,28.8,53.85
2020-09-04 16:00:00,497,453,375,34.2,1003.9,28.9,38.86
2020-09-04 17:00:00,247,241,178,33.2,1003.8,35.5,17.44
2020-09-04 18:00:00,34,42,29,31.4,1003.7,44.6,2.61
2020-09-04 19:00:00,0,0,0,28.6,1003.9,61.7,-0.24
2020-09-04 20:00:00,0,0,0,27.2,1004.8,68.9,-0.29
2020-09-04 21:00:00,0,0,0,26.1,1005.4,73.0,-0.27
2020-09-04 22:00:00,0,0,0,24.7,1005.8,81.4,-0.29
2020-09-04 23:00:00,0,0,0,24.3,1005.9,80.2,-0.27
2020-09-05 00:00:00,0,0,0,24.0,1005.8,79.2,-0.29
2020-09-05 01:00:00,0,0,0,23.2,1005.7,82.1,-0.27
2020-09-05 02:00:00,0,0,0,22.7,1005.8,82.6,-0.27
2020-09-05 03:00:00,0,0,0,22.4,1005.7,82.6,-0.27
2020-09-05 04:00:00,0,0,0,22.0,1005.8,85.5,-0.28
2020-09-05 05:00:00,0,0,0,21.6,1005.7,86.1,-0.28
2020-09-05 06:00:00,0,4,0,21.5,1006.0,86.5,-0.22
2020-09-05 07:00:00,106,118,99,22.7,1006.3,84.2,8.83
2020-09-05 08:00:00,322,326,274,24.8,1006.6,78.4,27.78
2020-09-05 09:00:00,554,520,452,26.1,1006.6,73.5,47.93
2020-09-05 10:00:00,761,653,609,28.0,1006.7,67.7,63.35
2020-09-05 11:00:00,852,710,695,29.7,1006.0,60.4,72.63
2020-09-05 12:00:00,942,730,745,31.5,1005.2,55.4,75.82
2020-09-05 13:00:00,489,451,352,32.8,1004.2,46.1,56.58
2020-09-05 14:00:00,309,330,222,33.3,1003.4,45.1,26.07
2020-09-05 15:00:00,702,597,517,33.0,1003.0,47.3,56.33
2020-09-05 16:00:00,472,463,343,33.0,1003.1,45.3,37.75
2020-09-05 17:00:00,237,251,168,32.4,1003.0,45.2,19.36
2020-09-05 18:00:00,58,75,49,31.9,1002.9,48.1,4.94
2020-09-05 19:00:00,0,0,0,29.5,1003.0,60.7,-0.25
2020-09-05 20:00:00,0,0,0,27.7,1003.5,70.3,-0.26
2020-09-05 21:00:00,0,0,0,26.8,1003.7,75.3,-0.27
2020-09-05 22:00:00,0,0,0,26.9,1004.0,73.3,-0.28
2020-09-05 23:00:00,0,0,0,26.5,1004.4,78.9,-0.21
2020-09-06 00:00:00,0,0,0,25.6,1003.9,79.8,-0.27
2020-09-06 01:00:00,0,0,0,25.8,1004.1,77.7,-0.27
2020-09-06 02:00:00,0,0,0,25.4,1003.9,76.6,-0.28
2020-09-06 03:00:00,0,0,0,25.1,1003.5,77.8,-0.26
2020-09-06 04:00:00,0,0,0,24.3,1003.2,82.4,-0.28
2020-09-06 05:00:00,0,0,0,23.7,1003.5,83.0,-0.26
2020-09-06 06:00:00,1,6,1,23.3,1004.1,83.6,-0.15
2020-09-06 07:00:00,64,77,50,23.9,1004.4,81.6,5.73
2020-09-06 08:00:00,192,204,150,25.4,1004.6,75.7,17.2
2020-09-06 09:00:00,623,581,506,27.7,1004.7,68.2,52.6
2020-09-06 10:00:00,514,532,365,30.0,1004.8,59.3,48.48
2020-09-06 11:00:00,930,757,698,32.1,1004.2,50.9,65.55
2020-09-06 12:00:00,897,724,679,32.5,1003.6,45.6,54.08
2020-09-06 13:00:00,860,713,658,32.5,1003.2,47.2,81.29
2020-09-06 14:00:00,496,417,329,34.2,1002.7,35.8,63.47
2020-09-06 15:00:00,837,655,606,34.9,1001.9,34.1,62.38
2020-09-06 16:00:00,498,446,324,36.0,1001.6,31.6,38.24
2020-09-06 17:00:00,258,243,144,34.5,1001.5,34.9,18.64
2020-09-06 18:00:00,52,65,37,33.4,1001.5,38.8,3.66
2020-09-06 19:00:00,0,0,0,29.5,1001.8,59.5,-0.26
2020-09-06 20:00:00,0,0,0,30.7,1002.1,48.1,-0.26
2020-09-06 21:00:00,0,0,0,28.2,1002.5,63.3,-0.26
2020-09-06 22:00:00,0,0,0,26.1,1002.9,71.1,-0.27
2020-09-06 23:00:00,0,0,0,25.3,1003.0,73.8,-0.26
2020-09-07 00:00:00,0,0,0,24.1,1003.1,78.4,-0.29
2020-09-07 01:00:00,0,0,0,24.5,1002.8,72.8,-0.28
2020-09-07 02:00:00,0,0,0,23.5,1002.9,79.1,-0.33
2020-09-07 03:00:00,0,0,0,23.0,1002.9,79.7,-0.27
2020-09-07 04:00:00,0,0,0,22.7,1003.1,81.5,-0.28
2020-09-07 05:00:00,0,0,0,22.5,1003.5,82.8,-0.28
2020-09-07 06:00:00,0,3,0,21.9,1003.9,84.7,-0.41
2020-09-07 07:00:00,117,139,95,23.0,1004.4,84.0,10.15
2020-09-07 08:00:00,164,192,135,24.9,1004.8,78.2,11.63
2020-09-07 09:00:00,324,357,240,26.2,1004.9,79.3,28.53
2020-09-07 10:00:00,481,495,343,27.8,1004.8,74.9,48.64
2020-09-07 11:00:00,816,695,624,29.5,1004.5,68.7,69.33
2020-09-07 12:00:00,857,696,636,31.3,1004.0,62.1,71.9
2020-09-07 13:00:00,915,711,684,32.3,1003.5,54.2,72.88
2020-09-07 14:00:00,824,662,596,33.3,1002.6,50.7,66.17
2020-09-07 15:00:00,672,569,448,33.9,1002.0,47.2,53.77
2020-09-07 16:00:00,435,412,266,33.6,1002.0,46.9,35.84
2020-09-07 17:00:00,205,198,114,33.2,1002.3,46.0,14.76
2020-09-07 18:00:00,44,53,30,31.9,1002.0,49.4,3.01
2020-09-07 19:00:00,0,0,0,29.5,1002.2,64.1,-0.26
2020-09-07 20:00:00,0,0,0,28.4,1003.0,70.6,-0.27
2020-09-07 21:00:00,0,0,0,26.6,1003.7,75.7,-0.28
2020-09-07 22:00:00,0,0,0,26.1,1004.4,79.8,-0.28
2020-09-07 23:00:00,0,0,0,24.9,1004.7,82.2,-0.26
2020-09-08 00:00:00,0,0,0,24.3,1005.0,83.8,-0.28
2020-09-08 01:00:00,0,0,0,24.0,1005.2,84.4,-0.25
2020-09-08 02:00:00,0,0,0,23.7,1005.3,85.1,-0.28
2020-09-08 03:00:00,0,0,0,23.2,1005.3,86.0,-0.28
2020-09-08 04:00:00,0,0,0,23.0,1005.5,86.0,-0.28
2020-09-08 05:00:00,0,0,0,22.7,1006.2,86.7,-0.28
2020-09-08 06:00:00,0,2,0,22.2,1006.6,86.4,-0.32
2020-09-08 07:00:00,90,99,77,22.5,1007.1,85.7,7.5
2020-09-08 08:00:00,298,297,243,25.0,1007.5,79.0,24.89
2020-09-08 09:00:00,528,494,417,28.2,1007.7,71.5,44.11
2020-09-08 10:00:00,733,631,571,29.9,1007.6,63.1,59.99
2020-09-08 11:00:00,833,690,663,32.3,1007.4,50.2,69.82
2020-09-08 12:00:00,857,693,654,32.8,1006.6,45.4,72.75
2020-09-08 13:00:00,887,696,642,33.9,1006.1,44.7,68.96
2020-09-08 14:00:00,563,515,371,34.1,1005.8,43.3,50.78
2020-09-08 15:00:00,624,552,379,34.6,1005.2,41.3,47.55
2020-09-08 16:00:00,519,467,259,35.2,1005.1,38.1,39.71
2020-09-08 17:00:00,241,225,104,34.5,1004.9,40.0,17.23
2020-09-08 18:00:00,40,49,29,32.8,1005.1,51.0,2.86
2020-09-08 19:00:00,0,0,0,30.1,1005.3,63.1,-0.24
2020-09-08 20:00:00,0,0,0,29.2,1006.1,66.0,-0.25
2020-09-08 21:00:00,0,0,0,27.1,1006.9,76.4,-0.28
2020-09-08 22:00:00,0,0,0,26.9,1007.3,76.7,-0.27
2020-09-08 23:00:00,0,0,0,25.7,1007.5,81.6,-0.25
2020-09-09 00:00:00,0,0,0,25.8,1007.4,80.3,-0.28
2020-09-09 01:00:00,0,0,0,25.4,1007.3,81.0,-0.28
2020-09-09 02:00:00,0,0,0,24.6,1007.2,81.0,-0.27
2020-09-09 03:00:00,0,0,0,23.9,1006.8,83.7,-0.27
2020-09-09 04:00:00,0,0,0,23.7,1006.7,84.4,-0.28
2020-09-09 05:00:00,0,0,0,23.5,1006.7,85.3,-0.28
2020-09-09 06:00:00,0,0,0,23.3,1006.6,84.8,-0.27
2020-09-09 07:00:00,28,37,22,24.0,1007.2,83.2,2.47
2020-09-09 08:00:00,140,163,110,25.1,1007.4,81.0,12.47
2020-09-09 09:00:00,158,200,130,27.4,1007.5,73.5,14.91
2020-09-09 10:00:00,325,377,256,28.4,1007.2,68.1,29.01
2020-09-09 11:00:00,700,656,520,31.0,1006.8,56.9,58.25
2020-09-09 12:00:00,416,464,312,31.9,1005.8,52.9,36.43
2020-09-09 13:00:00,738,638,504,32.7,1005.3,51.7,64.17
2020-09-09 14:00:00,534,520,372,33.5,1004.8,48.7,45.63
2020-09-09 15:00:00,173,215,142,32.6,1004.0,52.2,15.6
2020-09-09 16:00:00,63,95,53,31.9,1003.3,58.6,6.76
2020-09-09 17:00:00,28,52,26,30.7,1003.4,66.4,3.6
2020-09-09 18:00:00,5,18,4,28.7,1003.4,76.3,0.85
2020-09-09 19:00:00,0,0,0,27.2,1003.7,78.2,-0.29
2020-09-09 20:00:00,0,0,0,26.9,1004.0,75.0,-0.27
2020-09-09 21:00:00,0,0,0,25.6,1004.9,82.7,-0.28
2020-09-09 22:00:00,0,0,0,26.0,1004.7,78.0,-0.27
2020-09-09 23:00:00,0,0,0,25.6,1004.5,78.3,-0.28
2020-09-10 00:00:00,0,0,0,25.1,1004.1,80.3,-0.27
2020-09-10 01:00:00,0,0,0,25.4,1003.8,79.0,-0.28
2020-09-10 02:00:00,0,0,0,24.9,1003.5,81.0,-0.28
2020-09-10 03:00:00,0,0,0,25.0,1003.6,81.9,-0.28
2020-09-10 04:00:00,0,0,0,24.1,1003.3,83.7,-0.28
2020-09-10 05:00:00,0,0,0,23.7,1003.9,84.6,-0.31
2020-09-10 06:00:00,0,0,0,23.4,1004.1,85.6,-0.28
2020-09-10 07:00:00,14,18,11,22.7,1004.6,86.5,0.92
2020-09-10 08:00:00,23,27,18,22.3,1005.2,84.3,2.04
2020-09-10 09:00:00,54,64,45,22.1,1005.3,86.1,5.33
2020-09-10 10:00:00,69,82,58,21.4,1005.5,87.2,6.56
2020-09-10 11:00:00,56,69,51,21.3,1005.1,87.6,5.0
2020-09-10 12:00:00,55,60,42,21.9,1004.3,88.1,5.18
2020-09-10 13:00:00,21,23,16,21.4,1003.9,88.4,1.83
2020-09-10 14:00:00,55,59,42,21.0,1003.6,88.8,5.82
2020-09-10 15:00:00,90,106,73,21.0,1003.1,88.7,8.46
2020-09-10 16:00:00,48,57,39,21.3,1002.6,87.9,4.43
2020-09-10 17:00:00,121,136,98,21.4,1002.7,86.4,11.84
2020-09-10 18:00:00,15,20,14,21.9,1002.8,85.6,0.9
2020-09-10 19:00:00,0,0,0,22.0,1002.9,86.5,-0.27
2020-09-10 20:00:00,0,0,0,21.9,1003.5,87.8,-0.27
2020-09-10 21:00:00,0,0,0,21.5,1004.3,88.7,-0.28
2020-09-10 22:00:00,0,0,0,21.4,1004.7,89.4,-0.28
2020-09-10 23:00:00,0,0,0,21.4,1004.7,89.8,-0.28
2020-09-11 00:00:00,0,0,0,21.0,1004.4,89.3,-0.29
2020-09-11 01:00:00,0,0,0,20.9,1004.2,88.1,-0.28
2020-09-11 02:00:00,0,0,0,20.7,1004.5,88.0,-0.27
2020-09-11 03:00:00,0,0,0,20.5,1004.7,88.2,-0.28
2020-09-11 04:00:00,0,0,0,20.2,1004.7,88.4,-0.28
2020-09-11 05:00:00,0,0,0,19.9,1005.0,89.5,-0.28
2020-09-11 06:00:00,0,2,0,20.2,1005.7,89.3,-0.33
2020-09-11 07:00:00,100,99,81,20.8,1006.6,87.5,8.3
2020-09-11 08:00:00,317,305,248,22.4,1006.8,83.4,25.62
2020-09-11 09:00:00,599,532,453,24.6,1007.3,77.8,53.43
2020-09-11 10:00:00,802,657,595,25.9,1007.5,70.7,68.35
2020-09-11 11:00:00,914,740,686,27.2,1007.5,66.8,78.46
2020-09-11 12:00:00,992,753,719,28.5,1007.2,60.9,81.28
2020-09-11 13:00:00,362,330,229,29.4,1006.6,56.1,60.52
2020-09-11 14:00:00,924,703,455,30.5,1006.2,51.7,74.57
2020-09-11 15:00:00,483,500,282,30.6,1006.2,52.1,42.61
2020-09-11 16:00:00,551,530,236,30.7,1006.1,50.8,43.94
2020-09-11 17:00:00,158,165,95,29.5,1006.6,54.2,13.31
2020-09-11 18:00:00,21,26,15,28.0,1006.9,58.2,1.57
2020-09-11 19:00:00,0,0,0,26.8,1007.5,64.4,-0.23
2020-09-11 20:00:00,0,0,0,26.0,1008.0,67.8,-0.27
2020-09-11 21:00:00,0,0,0,25.1,1009.1,72.6,-0.27
2020-09-11 22:00:00,0,0,0,24.1,1009.8,77.7,-0.27
2020-09-11 23:00:00,0,0,0,24.1,1009.7,76.8,-0.27
2020-09-12 00:00:00,0,0,0,23.8,1010.2,78.3,-0.28
2020-09-12 01:00:00,0,0,0,23.2,1010.0,80.4,-0.27
2020-09-12 02:00:00,0,0,0,23.2,1010.2,81.5,-0.28
2020-09-12 03:00:00,0,0,0,23.6,1010.0,78.8,-0.27
2020-09-12 04:00:00,0,0,0,23.5,1009.9,78.6,-0.28
2020-09-12 05:00:00,0,0,0,22.9,1010.4,81.0,-0.27
2020-09-12 06:00:00,0,0,0,22.9,1011.0,79.2,-0.27
2020-09-12 07:00:00,37,49,33,23.1,1012.0,79.2,3.13
2020-09-12 08:00:00,252,280,196,23.5,1012.5,77.4,22.74
2020-09-12 09:00:00,375,364,262,24.9,1012.5,73.1,42.15
2020-09-12 10:00:00,854,694,604,26.9,1012.8,63.4,72.5
2020-09-12 11:00:00,770,659,499,27.6,1012.5,59.1,73.58
2020-09-12 12:00:00,990,750,675,28.6,1011.8,54.1,83.03
2020-09-12 13:00:00,712,638,434,29.6,1011.3,50.2,60.24
2020-09-12 14:00:00,591,538,277,29.4,1010.7,50.3,53.44
2020-09-12 15:00:00,671,574,215,29.9,1010.4,49.4,58.37
2020-09-12 16:00:00,328,336,121,30.2,1010.5,50.2,29.29
2020-09-12 17:00:00,202,200,97,29.0,1010.6,51.9,16.44
2020-09-12 18:00:00,36,46,28,27.9,1010.7,55.8,2.87
2020-09-12 19:00:00,0,0,0,26.3,1011.3,61.1,-0.27
2020-09-12 20:00:00,0,0,0,25.5,1012.0,65.0,-0.26
2020-09-12 21:00:00,0,0,0,24.8,1012.6,68.3,-0.27
2020-09-12 22:00:00,0,0,0,24.1,1013.0,71.5,-0.26
2020-09-12 23:00:00,0,0,0,23.2,1012.9,74.7,-0.27
2020-09-13 00:00:00,0,0,0,24.1,1012.5,70.4,-0.27
2020-09-13 01:00:00,0,0,0,22.7,1012.4,78.1,-0.27
2020-09-13 02:00:00,0,0,0,22.4,1012.2,78.6,-0.28
2020-09-13 03:00:00,0,0,0,22.2,1012.2,81.2,-0.34
2020-09-13 04:00:00,0,0,0,22.1,1012.0,80.3,-0.32
2020-09-13 05:00:00,0,0,0,21.9,1012.3,80.8,-0.27
2020-09-13 06:00:00,0,0,0,21.8,1012.6,81.2,-0.27
2020-09-13 07:00:00,32,40,26,22.0,1012.9,79.5,2.75
2020-09-13 08:00:00,142,168,114,22.8,1013.2,78.6,12.8
2020-09-13 09:00:00,228,269,185,23.7,1013.3,74.5,21.21
2020-09-13 10:00:00,820,702,562,25.4,1013.3,69.9,61.05
2020-09-13 11:00:00,643,612,433,27.6,1013.1,61.1,56.32
2020-09-13 12:00:00,725,620,508,28.4,1012.2,56.6,36.52
2020-09-13 13:00:00,1030,757,522,29.0,1011.1,53.0,67.44
2020-09-13 14:00:00,523,530,273,29.7,1010.7,51.8,44.86
2020-09-13 15:00:00,296,306,226,29.3,1010.2,51.3,26.92
2020-09-13 16:00:00,308,309,165,30.1,1010.0,47.7,25.58
2020-09-13 17:00:00,125,141,92,29.8,1009.8,49.3,10.96
2020-09-13 18:00:00,16,28,16,28.3,1009.9,56.5,1.42
2020-09-13 19:00:00,0,0,0,27.1,1010.2,60.4,-0.26
2020-09-13 20:00:00,0,0,0,25.5,1011.0,71.0,-0.24
2020-09-13 21:00:00,0,0,0,24.5,1011.1,74.3,-0.28
2020-09-13 22:00:00,0,0,0,24.4,1011.3,76.5,-0.27
2020-09-13 23:00:00,0,0,0,24.1,1011.1,79.4,-0.27
2020-09-14 00:00:00,0,0,0,23.7,1011.0,80.6,-0.3
2020-09-14 01:00:00,0,0,0,23.8,1010.7,81.3,-0.28
2020-09-14 02:00:00,0,0,0,23.2,1010.6,84.0,-0.29
2020-09-14 03:00:00,0,0,0,22.5,1010.4,85.8,-0.26
2020-09-14 04:00:00,0,0,0,21.8,1010.3,86.5,-0.28
2020-09-14 05:00:00,0,0,0,21.6,1010.5,87.2,-0.27
2020-09-14 06:00:00,0,0,0,21.6,1010.5,87.8,-0.29
2020-09-14 07:00:00,7,11,6,21.7,1010.9,88.3,0.22
2020-09-14 08:00:00,42,51,34,21.8,1011.2,87.9,3.69
2020-09-14 09:00:00,61,76,50,22.4,1011.4,85.6,5.55
2020-09-14 10:00:00,128,158,104,22.8,1011.4,84.1,12.02
2020-09-14 11:00:00,277,312,212,23.9,1010.5,79.6,27.79
2020-09-14 12:00:00,462,492,349,24.8,1009.9,74.7,42.67
2020-09-14 13:00:00,357,413,291,26.2,1009.4,70.7,34.56
2020-09-14 14:00:00,404,448,314,26.3,1008.3,69.5,37.14
2020-09-14 15:00:00,329,365,243,26.5,1007.8,69.5,30.74
2020-09-14 16:00:00,262,286,192,26.7,1007.5,68.5,23.69
2020-09-14 17:00:00,49,60,38,26.3,1007.7,69.5,4.48
2020-09-14 18:00:00,4,7,4,25.6,1008.0,73.4,0.03
2020-09-14 19:00:00,0,0,0,24.7,1007.8,78.9,-0.27
2020-09-14 20:00:00,0,0,0,23.3,1008.3,83.9,-0.26
2020-09-14 21:00:00,0,0,0,22.7,1008.8,84.6,-0.27
2020-09-14 22:00:00,0,0,0,22.5,1008.9,84.4,-0.27
2020-09-14 23:00:00,0,0,0,22.1,1008.8,86.1,-0.27
2020-09-15 00:00:00,0,0,0,21.9,1008.1,87.5,-0.28
2020-09-15 01:00:00,0,0,0,21.6,1007.7,87.9,-0.27
2020-09-15 02:00:00,0,0,0,21.2,1007.9,89.0,-0.31
2020-09-15 03:00:00,0,0,0,20.9,1006.8,89.8,-0.27
2020-09-15 04:00:00,0,0,0,20.9,1006.5,90.3,-0.27
2020-09-15 05:00:00,0,0,0,21.1,1006.3,90.8,-0.27
2020-09-15 06:00:00,0,0,0,21.1,1006.3,91.3,-0.27
2020-09-15 07:00:00,1,2,1,21.1,1006.6,91.2,-0.23
2020-09-15 08:00:00,17,20,14,21.2,1007.0,91.3,1.65
2020-09-15 09:00:00,84,98,68,21.2,1007.2,91.4,8.63
2020-09-15 10:00:00,68,77,54,21.5,1007.5,91.2,6.75
2020-09-15 11:00:00,108,126,89,22.1,1007.1,91.0,12.35
2020-09-15 12:00:00,203,227,156,22.5,1006.6,89.5,25.26
2020-09-15 13:00:00,152,176,117,23.0,1006.0,86.2,16.66
2020-09-15 14:00:00,58,64,44,24.0,1005.3,82.5,9.67
2020-09-15 15:00:00,84,91,64,23.8,1004.6,82.7,10.62
2020-09-15 16:00:00,22,28,18,23.2,1004.3,83.9,3.39
2020-09-15 17:00:00,37,48,32,22.2,1004.5,87.4,3.49
2020-09-15 18:00:00,3,5,2,22.4,1005.0,88.4,-0.18
2020-09-15 19:00:00,0,0,0,22.0,1005.1,89.3,-0.3
2020-09-15 20:00:00,0,0,0,22.0,1005.9,89.7,-0.27
2020-09-15 21:00:00,0,0,0,22.2,1006.3,89.8,-0.28
2020-09-15 22:00:00,0,0,0,22.0,1006.3,90.3,-0.31
2020-09-15 23:00:00,0,0,0,21.8,1006.3,90.5,-0.29
2020-09-16 00:00:00,0,0,0,21.9,1006.5,91.2,-0.29
2020-09-16 01:00:00,0,0,0,21.9,1006.0,91.3,-0.32
2020-09-16 02:00:00,0,0,0,22.0,1006.0,91.7,-0.29
2020-09-16 03:00:00,0,0,0,22.1,1006.0,91.6,-0.29
2020-09-16 04:00:00,0,0,0,22.1,1005.9,91.8,-0.29
2020-09-16 05:00:00,0,0,0,22.0,1005.6,92.1,-0.31
2020-09-16 06:00:00,0,1,0,21.7,1006.1,91.7,-0.29
2020-09-16 07:00:00,56,69,48,21.9,1006.0,91.6,4.91
2020-09-16 08:00:00,139,165,117,22.5,1006.6,91.3,12.67
2020-09-16 09:00:00,235,272,192,23.2,1007.0,88.1,22.03
2020-09-16 10:00:00,288,325,231,24.6,1006.9,82.2,26.75
2020-09-16 11:00:00,244,284,195,25.0,1006.5,79.9,23.08
2020-09-16 12:00:00,318,363,251,25.8,1006.2,77.8,31.63
2020-09-16 13:00:00,324,379,272,26.7,1005.5,74.8,29.37
2020-09-16 14:00:00,129,164,110,26.1,1005.2,77.9,13.07
2020-09-16 15:00:00,80,109,74,24.4,1005.0,79.8,7.81
2020-09-16 16:00:00,34,45,30,22.8,1005.2,84.3,3.18
2020-09-16 17:00:00,19,26,17,22.8,1005.2,85.9,1.49
2020-09-16 18:00:00,4,8,4,23.0,1005.7,85.9,0.06
2020-09-16 19:00:00,0,0,0,22.6,1006.5,86.9,-0.27
2020-09-16 20:00:00,0,0,0,22.1,1006.9,88.7,-0.29
2020-09-16 21:00:00,0,0,0,22.1,1006.9,89.1,-0.29
2020-09-16 22:00:00,0,0,0,22.1,1007.4,89.5,-0.29
2020-09-16 23:00:00,0,0,0,21.3,1007.6,88.0,-0.3
2020-09-17 00:00:00,0,0,0,20.4,1007.5,87.7,-0.29
2020-09-17 01:00:00,0,0,0,20.0,1007.5,86.7,-0.31
2020-09-17 02:00:00,0,0,0,19.9,1007.3,87.3,-0.28
2020-09-17 03:00:00,0,0,0,19.6,1007.2,87.5,-0.27
