date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2020-08-29 21:00:00,0,1,0,23.7,911.2,0.0
2020-08-29 22:00:00,0,1,0,23.3,911.8,0.0
2020-08-29 23:00:00,0,1,0,22.1,912.0,0.0
2020-08-30 00:00:00,0,0,0,20.1,912.1,0.0
2020-08-30 01:00:00,0,0,0,20.4,911.9,0.0
2020-08-30 02:00:00,0,0,0,19.2,911.8,0.0
2020-08-30 03:00:00,0,0,0,18.4,911.7,0.0
2020-08-30 04:00:00,0,12,0,19.3,911.9,0.0
2020-08-30 05:00:00,0,0,0,18.3,911.5,0.0
2020-08-30 06:00:00,0,0,0,17.4,911.4,0.0
2020-08-30 07:00:00,0,0,0,17.3,911.5,0.0
2020-08-30 08:00:00,95,130,53,18.3,912.0,3.941733
2020-08-30 09:00:00,305,200,53,19.7,912.5,13.597733
2020-08-30 10:00:00,615,187,100,22.3,912.6,19.786865
2020-08-30 11:00:00,808,137,89,22.7,912.8,32.033134
2020-08-30 12:00:00,932,14,103,25.6,912.6,38.037666
2020-08-30 13:00:00,1000,16,109,25.5,912.2,41.03533
2020-08-30 14:00:00,1043,11,130,26.8,911.6,42.349667
2020-08-30 15:00:00,1056,11,165,27.6,911.0,36.287132
2020-08-30 16:00:00,976,16,169,27.8,910.6,35.0196
2020-08-30 17:00:00,702,10,174,27.8,909.9,28.141533
2020-08-30 18:00:00,489,9,163,27.9,910.0,16.728065
2020-08-30 19:00:00,188,0,85,27.7,910.2,5.286933
2020-08-30 20:00:00,29,1,13,26.9,910.2,0.091867
2020-08-30 21:00:00,0,1,0,24.7,910.9,0.0
2020-08-30 22:00:00,0,2,0,25.1,911.4,0.0
2020-08-30 23:00:00,0,1,0,24.1,911.8,0.0
2020-08-31 00:00:00,0,1,0,22.7,911.7,0.0
2020-08-31 01:00:00,0,1,0,21.0,911.9,0.0
2020-08-31 02:00:00,0,1,0,20.0,911.9,0.0
2020-08-31 03:00:00,0,1,0,19.5,912.0,0.0
2020-08-31 04:00:00,0,1,0,18.2,911.9,0.0
2020-08-31 05:00:00,0,0,0,17.3,912.0,0.0
2020-08-31 06:00:00,0,1,0,16.4,912.1,0.0
2020-08-31 07:00:00,0,1,0,15.9,912.4,0.0
2020-08-31 08:00:00,45,18,26,16.2,912.9,2.6576
2020-08-31 09:00:00,319,146,41,18.8,913.0,14.272066
2020-08-31 10:00:00,629,119,47,25.6,913.1,25.438131
2020-08-31 11:00:00,813,87,60,25.9,913.5,33.6772
2020-08-31 12:00:00,938,15,74,27.7,913.3,38.5112
2020-08-31 13:00:00,1007,14,121,28.3,913.0,41.460335
2020-08-31 14:00:00,1038,8,130,29.6,912.3,41.605133
2020-08-31 15:00:00,1030,10,168,29.7,911.8,39.777733
2020-08-31 16:00:00,915,10,195,29.8,911.1,34.7348
2020-08-31 17:00:00,675,10,234,30.3,910.4,26.967667
2020-08-31 18:00:00,456,10,207,30.1,910.1,16.133865
2020-08-31 19:00:00,179,0,103,29.9,910.2,4.9494
2020-08-31 20:00:00,21,0,14,28.9,910.2,0.0628
2020-08-31 21:00:00,0,1,0,27.5,910.6,0.0
2020-08-31 22:00:00,0,1,0,26.8,911.3,0.0
2020-08-31 23:00:00,0,0,0,25.7,911.5,0.0
2020-09-01 00:00:00,0,0,0,26.4,911.5,0.0
2020-09-01 01:00:00,0,0,0,24.9,911.9,0.0
2020-09-01 02:00:00,0,1,0,23.5,912.0,0.0
2020-09-01 03:00:00,0,0,0,23.3,911.6,0.0
2020-09-01 04:00:00,0,0,0,23.0,911.8,0.0
2020-09-01 05:00:00,0,0,0,22.5,912.0,0.0
2020-09-01 06:00:00,0,0,0,21.5,912.1,0.0
2020-09-01 07:00:00,0,0,0,21.1,912.5,0.0
2020-09-01 08:00:00,83,58,28,21.6,912.9,2.425133
2020-09-01 09:00:00,323,73,46,25.0,913.2,14.062733
2020-09-01 10:00:00,642,64,61,26.8,913.5,25.849333
2020-09-01 11:00:00,825,48,74,28.2,913.8,34.607265
2020-09-01 12:00:00,948,12,90,29.4,913.8,39.523598
2020-09-01 13:00:00,1011,11,136,30.9,913.3,41.604065
2020-09-01 14:00:00,1055,11,158,31.2,912.6,41.584732
2020-09-01 15:00:00,1050,7,212,31.7,911.8,39.839867
2020-09-01 16:00:00,947,8,266,32.7,911.1,34.7776
2020-09-01 17:00:00,706,7,314,32.2,910.5,27.672266
2020-09-01 18:00:00,495,7,275,31.8,910.1,17.225065
2020-09-01 19:00:00,187,0,125,32.0,909.9,5.255533
2020-09-01 20:00:00,14,2,8,30.6,909.4,0.020267
2020-09-01 21:00:00,0,0,0,28.7,909.5,0.0
2020-09-01 22:00:00,0,0,0,28.6,910.0,0.0
2020-09-01 23:00:00,0,0,0,27.8,910.1,0.0
2020-09-02 00:00:00,0,6,0,24.8,909.7,0.0
2020-09-02 01:00:00,0,0,0,24.2,910.3,0.0
2020-09-02 02:00:00,0,2,0,22.6,910.4,0.0
2020-09-02 03:00:00,0,2,0,20.9,910.1,0.0
2020-09-02 04:00:00,0,0,0,20.9,910.1,0.0
2020-09-02 05:00:00,0,0,0,20.1,910.4,0.0
2020-09-02 06:00:00,0,1,0,20.1,910.7,0.0
2020-09-02 07:00:00,0,1,0,21.2,910.8,0.0
2020-09-02 08:00:00,101,32,56,23.3,911.2,3.7312
2020-09-02 09:00:00,183,16,94,24.3,911.5,9.655133
2020-09-02 10:00:00,776,41,162,28.2,911.8,18.608799
2020-09-02 11:00:00,667,25,173,30.2,911.9,36.14353
2020-09-02 12:00:00,516,8,351,31.2,911.6,20.550865
2020-09-02 13:00:00,648,15,464,32.3,910.8,25.222
2020-09-02 14:00:00,1172,15,453,32.0,910.1,38.499
2020-09-02 15:00:00,716,10,361,32.5,909.6,27.234665
2020-09-02 16:00:00,399,7,191,33.1,908.9,19.6918
2020-09-02 17:00:00,790,13,453,33.4,908.2,18.6374
2020-09-02 18:00:00,211,7,135,32.5,907.9,9.511
2020-09-02 19:00:00,126,1,92,32.5,907.9,4.526867
2020-09-02 20:00:00,6,1,6,31.5,907.7,0.0
2020-09-02 21:00:00,0,0,0,30.1,908.5,0.0
2020-09-02 22:00:00,0,0,0,30.1,908.6,0.0
2020-09-02 23:00:00,0,1,0,28.8,909.2,0.0
2020-09-03 00:00:00,0,0,0,28.0,909.2,0.0
2020-09-03 01:00:00,0,0,0,27.1,909.3,0.0
2020-09-03 02:00:00,0,0,0,26.9,909.3,0.0
2020-09-03 03:00:00,0,0,0,26.7,908.9,0.0
2020-09-03 04:00:00,0,0,0,24.6,909.1,0.0
2020-09-03 05:00:00,0,0,0,24.5,909.4,0.0
2020-09-03 06:00:00,0,0,0,23.7,909.7,0.0
2020-09-03 07:00:00,0,0,0,23.5,909.5,0.0
2020-09-03 08:00:00,80,18,34,24.0,909.6,2.377867
2020-09-03 09:00:00,319,24,68,26.2,909.6,13.717199
2020-09-03 10:00:00,639,18,95,28.7,909.5,25.3142
2020-09-03 11:00:00,821,15,124,30.7,909.2,33.8854
2020-09-03 12:00:00,943,10,163,32.1,908.8,38.862064
2020-09-03 13:00:00,709,9,191,33.5,908.1,38.518665
2020-09-03 14:00:00,1056,9,326,33.8,907.4,40.408066
2020-09-03 15:00:00,1044,11,438,34.4,906.8,38.472866
2020-09-03 16:00:00,937,9,496,35.3,905.8,33.8336
2020-09-03 17:00:00,695,7,478,35.1,905.1,26.709599
2020-09-03 18:00:00,481,7,344,34.9,904.5,16.468
2020-09-03 19:00:00,178,0,133,34.6,904.4,4.745067
2020-09-03 20:00:00,19,1,10,33.7,903.8,0.001333
2020-09-03 21:00:00,0,0,0,31.6,903.8,0.0
2020-09-03 22:00:00,0,0,0,29.8,904.2,0.0
2020-09-03 23:00:00,0,0,0,28.0,904.5,0.0
2020-09-04 00:00:00,0,0,0,27.7,904.5,0.0
2020-09-04 01:00:00,0,0,0,27.0,904.6,0.0
2020-09-04 02:00:00,0,0,0,26.3,904.6,0.0
2020-09-04 03:00:00,0,0,0,26.0,904.3,0.0
2020-09-04 04:00:00,0,0,0,26.0,904.3,0.0
2020-09-04 05:00:00,0,0,0,25.6,904.4,0.0
2020-09-04 06:00:00,0,3,0,25.7,904.5,0.0
2020-09-04 07:00:00,0,0,0,24.4,904.8,0.0
2020-09-04 08:00:00,15,1,15,22.2,905.2,0.3498
2020-09-04 09:00:00,113,0,102,23.2,905.5,8.867533
2020-09-04 10:00:00,79,0,84,25.9,905.5,3.435533
2020-09-04 11:00:00,144,0,139,26.4,906.0,6.787867
2020-09-04 12:00:00,80,1,74,27.6,906.8,4.015467
2020-09-04 13:00:00,371,1,308,28.1,906.7,21.018732
2020-09-04 14:00:00,739,10,438,31.9,906.2,14.6136
2020-09-04 15:00:00,133,1,113,30.4,906.4,8.4176
2020-09-04 16:00:00,265,2,232,31.3,906.3,8.153133
2020-09-04 17:00:00,226,3,183,31.1,905.9,8.265133
2020-09-04 18:00:00,75,1,65,29.6,906.2,2.9798
2020-09-04 19:00:00,44,0,39,29.3,906.4,1.287333
2020-09-04 20:00:00,2,0,3,28.5,906.9,0.0
2020-09-04 21:00:00,0,0,0,27.7,907.3,0.0
2020-09-04 22:00:00,0,1,0,26.1,907.8,0.0
2020-09-04 23:00:00,0,0,0,24.7,908.3,0.0
2020-09-05 00:00:00,0,0,0,23.9,908.5,0.0
2020-09-05 01:00:00,0,0,0,23.8,908.2,0.0
2020-09-05 02:00:00,0,0,0,23.4,908.2,0.0
2020-09-05 03:00:00,0,1,0,22.7,907.6,0.0
2020-09-05 04:00:00,0,0,0,21.1,907.6,0.0
2020-09-05 05:00:00,0,0,0,20.3,907.5,0.0
2020-09-05 06:00:00,0,1,0,20.4,907.6,0.0
2020-09-05 07:00:00,0,0,0,20.0,908.1,0.0
2020-09-05 08:00:00,26,0,22,19.9,909.0,0.8198
2020-09-05 09:00:00,351,12,129,22.2,909.1,15.127666
2020-09-05 10:00:00,422,9,136,23.4,909.4,25.094
2020-09-05 11:00:00,791,10,235,25.2,909.8,32.811333
2020-09-05 12:00:00,922,8,330,26.3,909.5,37.66833
2020-09-05 13:00:00,999,8,467,27.8,908.9,41.018864
2020-09-05 14:00:00,1051,6,609,29.7,908.4,41.154465
2020-09-05 15:00:00,1041,7,664,30.0,907.8,39.318398
2020-09-05 16:00:00,917,8,620,30.0,907.3,34.336132
2020-09-05 17:00:00,687,6,537,31.1,906.9,26.813732
2020-09-05 18:00:00,462,6,343,30.9,906.8,16.137133
2020-09-05 19:00:00,176,2,133,29.9,906.8,4.478067
2020-09-05 20:00:00,14,1,9,28.9,907.0,0.0
2020-09-05 21:00:00,0,0,0,27.8,907.5,0.0
2020-09-05 22:00:00,0,0,0,26.2,908.4,0.0
2020-09-05 23:00:00,0,1,0,24.7,908.6,0.0
2020-09-06 00:00:00,0,0,0,25.2,908.9,0.0
2020-09-06 01:00:00,0,1,0,24.3,908.8,0.0
2020-09-06 02:00:00,0,0,0,23.9,908.9,0.0
2020-09-06 03:00:00,0,0,0,23.2,908.7,0.0
2020-09-06 04:00:00,0,0,0,22.4,908.7,0.0
2020-09-06 05:00:00,0,0,0,21.8,908.8,0.0
2020-09-06 06:00:00,0,0,0,20.2,908.9,0.0
2020-09-06 07:00:00,0,1,0,19.3,909.2,0.0
2020-09-06 08:00:00,74,9,49,20.6,909.7,2.303
2020-09-06 09:00:00,308,9,144,22.5,909.9,13.619066
2020-09-06 10:00:00,627,10,241,26.2,909.7,25.033998
2020-09-06 11:00:00,810,9,346,28.2,909.5,33.513733
2020-09-06 12:00:00,935,7,475,29.4,908.8,38.040733
2020-09-06 13:00:00,1004,7,612,30.5,908.2,40.958134
2020-09-06 14:00:00,1042,7,701,31.3,907.3,40.569733
2020-09-06 15:00:00,1033,4,712,32.2,906.5,38.944134
2020-09-06 16:00:00,923,6,648,32.1,905.5,33.9274
2020-09-06 17:00:00,685,6,540,32.2,904.5,26.782665
2020-09-06 18:00:00,469,6,349,32.2,903.8,16.320932
2020-09-06 19:00:00,173,0,132,32.1,903.4,4.4576
2020-09-06 20:00:00,9,2,6,30.8,903.3,0.0
2020-09-06 21:00:00,0,1,0,29.8,903.5,0.0
2020-09-06 22:00:00,0,1,0,27.3,903.9,0.0
2020-09-06 23:00:00,0,0,0,26.0,904.2,0.0
2020-09-07 00:00:00,0,0,0,24.3,904.5,0.0
2020-09-07 01:00:00,0,1,0,23.3,904.3,0.0
2020-09-07 02:00:00,0,0,0,23.7,904.5,0.0
2020-09-07 03:00:00,0,1,0,24.2,904.6,0.0
2020-09-07 04:00:00,0,1,0,21.3,904.8,0.0
2020-09-07 05:00:00,0,2,0,19.6,904.5,0.0
2020-09-07 06:00:00,0,1,0,20.0,904.3,0.0
2020-09-07 07:00:00,0,0,0,21.4,904.6,0.0
2020-09-07 08:00:00,81,6,68,22.1,905.0,3.173267
2020-09-07 09:00:00,256,8,170,23.6,905.4,12.895933
2020-09-07 10:00:00,576,9,348,26.4,905.7,19.918865
2020-09-07 11:00:00,521,6,369,29.3,905.9,19.726799
2020-09-07 12:00:00,273,1,251,31.0,905.7,12.8344
2020-09-07 13:00:00,483,4,378,32.1,905.2,19.198334
2020-09-07 14:00:00,378,2,323,32.5,905.0,16.7076
2020-09-07 15:00:00,206,1,194,32.2,904.9,13.177799
2020-09-07 16:00:00,215,2,208,32.3,904.7,10.456533
2020-09-07 17:00:00,121,1,111,32.2,904.7,5.646267
2020-09-07 18:00:00,52,0,50,31.0,905.0,2.3162
2020-09-07 19:00:00,35,0,32,30.9,905.4,1.144867
2020-09-07 20:00:00,0,0,0,29.4,905.7,0.0
2020-09-07 21:00:00,0,0,0,29.4,907.0,0.0
2020-09-07 22:00:00,0,0,0,28.6,908.3,0.0
2020-09-07 23:00:00,0,0,0,27.7,909.2,0.0
2020-09-08 00:00:00,0,1,0,26.8,909.0,0.0
2020-09-08 01:00:00,0,0,0,25.0,909.5,0.0
2020-09-08 02:00:00,0,0,0,24.1,909.2,0.0
2020-09-08 03:00:00,0,1,0,23.4,909.6,0.0
2020-09-08 04:00:00,0,0,0,21.8,909.8,0.0
2020-09-08 05:00:00,0,0,0,21.1,910.5,0.0
2020-09-08 06:00:00,0,0,0,20.2,911.3,0.0
2020-09-08 07:00:00,0,1,0,19.2,912.2,0.0
2020-09-08 08:00:00,33,2,26,18.4,912.5,1.560267
2020-09-08 09:00:00,308,9,226,19.1,913.0,13.338933
2020-09-08 10:00:00,609,10,406,20.2,913.7,25.065132
2020-09-08 11:00:00,789,8,557,21.8,913.8,34.1732
2020-09-08 12:00:00,908,9,654,23.6,913.3,39.930664
2020-09-08 13:00:00,990,6,727,24.9,912.3,42.482533
2020-09-08 14:00:00,1028,8,740,26.4,911.4,42.242397
2020-09-08 15:00:00,1004,4,699,27.9,910.8,39.039867
2020-09-08 16:00:00,886,8,611,28.7,910.1,33.148197
2020-09-08 17:00:00,652,716,82,29.8,909.5,25.015665
2020-09-08 18:00:00,424,4,69,29.9,909.3,14.590466
2020-09-08 19:00:00,144,0,44,29.4,909.4,3.7288
2020-09-08 20:00:00,4,1,3,28.7,909.6,0.0
2020-09-08 21:00:00,0,0,0,26.5,910.0,0.0
2020-09-08 22:00:00,0,1,0,23.9,910.7,0.0
2020-09-08 23:00:00,0,1,0,22.4,911.1,0.0
2020-09-09 00:00:00,0,0,0,21.7,911.1,0.0
2020-09-09 01:00:00,0,0,0,21.2,911.0,0.0
2020-09-09 02:00:00,0,0,0,20.9,911.0,0.0
2020-09-09 03:00:00,0,1,0,20.4,911.0,0.0
2020-09-09 04:00:00,0,0,0,20.4,911.0,0.0
2020-09-09 05:00:00,0,0,0,20.0,910.9,0.0
2020-09-09 06:00:00,0,0,0,19.9,910.5,0.0
2020-09-09 07:00:00,0,1,0,19.8,910.6,0.0
2020-09-09 08:00:00,69,119,32,20.1,910.7,2.253133
2020-09-09 09:00:00,307,283,61,21.9,910.7,13.024133
2020-09-09 10:00:00,615,398,78,23.6,910.7,24.7344
2020-09-09 11:00:00,804,653,84,25.6,910.5,33.8444
2020-09-09 12:00:00,931,713,91,27.1,910.1,39.045666
2020-09-09 13:00:00,1007,772,103,29.0,909.3,40.922466
2020-09-09 14:00:00,1045,821,102,30.6,908.5,40.2392
2020-09-09 15:00:00,1028,865,90,31.3,907.9,37.822468
2020-09-09 16:00:00,903,846,76,31.6,907.0,32.884068
2020-09-09 17:00:00,680,784,71,31.5,906.4,25.488998
2020-09-09 18:00:00,445,6,59,31.3,906.0,14.922666
2020-09-09 19:00:00,152,1,36,30.9,905.8,3.8554
2020-09-09 20:00:00,2,1,1,29.1,905.7,0.0
2020-09-09 21:00:00,0,0,0,27.3,906.2,0.0
2020-09-09 22:00:00,0,1,0,26.2,906.8,0.0
2020-09-09 23:00:00,0,2,0,24.7,907.3,0.0
2020-09-10 00:00:00,0,1,0,24.6,907.1,0.0
2020-09-10 01:00:00,0,0,0,24.1,906.9,0.0
2020-09-10 02:00:00,0,1,0,23.8,907.1,0.0
2020-09-10 03:00:00,0,0,0,22.7,907.0,0.0
2020-09-10 04:00:00,0,0,0,22.0,907.1,0.0
2020-09-10 05:00:00,0,0,0,22.0,906.3,0.0
2020-09-10 06:00:00,0,0,0,21.9,906.4,0.0
2020-09-10 07:00:00,0,0,0,21.1,906.1,0.0
2020-09-10 08:00:00,67,146,33,21.0,906.6,2.2656
2020-09-10 09:00:00,306,381,63,22.9,906.7,12.828266
2020-09-10 10:00:00,615,496,85,24.9,906.6,24.500265
2020-09-10 11:00:00,810,696,94,26.8,906.7,27.753866
2020-09-10 12:00:00,937,727,102,28.4,906.6,38.8654
2020-09-10 13:00:00,1011,764,120,29.9,906.2,40.191864
2020-09-10 14:00:00,1072,776,171,31.2,905.8,30.751799
2020-09-10 15:00:00,1034,797,134,31.3,905.4,30.238266
2020-09-10 16:00:00,919,707,148,31.1,904.8,32.8434
2020-09-10 17:00:00,660,590,146,30.2,904.5,14.952466
2020-09-10 18:00:00,467,4,165,29.8,904.5,16.144667
2020-09-10 19:00:00,130,2,53,29.1,905.0,2.108533
2020-09-10 20:00:00,0,0,0,28.2,905.8,0.0
2020-09-10 21:00:00,0,1,0,27.3,906.7,0.0
2020-09-10 22:00:00,0,1,0,24.8,907.5,0.0
2020-09-10 23:00:00,0,1,0,23.2,907.6,0.0
2020-09-11 00:00:00,0,0,0,22.6,907.3,0.0
2020-09-11 01:00:00,0,0,0,22.6,907.4,0.0
2020-09-11 02:00:00,0,0,0,23.1,907.0,0.0
2020-09-11 03:00:00,0,0,0,22.6,906.4,0.0
2020-09-11 04:00:00,0,0,0,21.9,906.0,0.0
2020-09-11 05:00:00,0,0,0,21.2,905.9,0.0
2020-09-11 06:00:00,0,0,0,20.4,906.4,0.0
2020-09-11 07:00:00,0,0,0,19.7,907.9,0.0
2020-09-11 08:00:00,32,1,27,19.4,909.2,1.228267
2020-09-11 09:00:00,135,31,77,20.1,910.2,11.3918
2020-09-11 10:00:00,231,2,195,21.3,910.9,10.100866
2020-09-11 11:00:00,316,11,250,21.9,911.6,11.010333
2020-09-11 12:00:00,432,39,325,22.3,911.8,24.423466
2020-09-11 13:00:00,638,152,357,23.3,911.7,23.250465
2020-09-11 14:00:00,355,15,294,23.3,911.7,14.705266
2020-09-11 15:00:00,379,10,270,22.4,912.5,20.070198
2020-09-11 16:00:00,977,847,125,23.4,912.0,24.960066
2020-09-11 17:00:00,677,735,72,22.2,911.9,26.431599
2020-09-11 18:00:00,443,3,53,21.9,911.7,15.543733
2020-09-11 19:00:00,152,1,33,20.9,912.1,3.685867
2020-09-11 20:00:00,4,1,3,19.2,912.5,0.0
2020-09-11 21:00:00,0,1,0,17.5,913.5,0.0
2020-09-11 22:00:00,0,0,0,16.7,914.4,0.0
2020-09-11 23:00:00,0,0,0,16.6,914.5,0.0
2020-09-12 00:00:00,0,0,0,16.3,914.9,0.0
2020-09-12 01:00:00,0,0,0,16.1,915.0,0.0
2020-09-12 02:00:00,0,0,0,15.6,914.6,0.0
2020-09-12 03:00:00,0,0,0,15.0,914.5,0.0
2020-09-12 04:00:00,0,0,0,14.8,914.2,0.0
2020-09-12 05:00:00,0,0,0,14.6,914.2,0.0
2020-09-12 06:00:00,0,0,0,14.2,914.0,0.0
2020-09-12 07:00:00,0,0,0,14.0,914.1,0.0
2020-09-12 08:00:00,74,404,24,14.4,914.9,2.5126
2020-09-12 09:00:00,331,561,44,16.3,915.2,14.321
2020-09-12 10:00:00,652,716,58,17.7,915.4,26.519533
2020-09-12 11:00:00,831,836,66,19.3,915.6,35.627934
2020-09-12 12:00:00,956,885,70,21.0,915.6,40.78953
2020-09-12 13:00:00,1034,933,76,22.2,915.2,42.61293
2020-09-12 14:00:00,1078,938,78,22.8,914.8,42.570663
2020-09-12 15:00:00,1062,949,68,24.2,914.3,39.610264
2020-09-12 16:00:00,937,918,56,25.4,913.8,34.789066
2020-09-12 17:00:00,703,762,53,25.0,913.7,27.171398
2020-09-12 18:00:00,459,4,45,24.4,913.5,15.684533
2020-09-12 19:00:00,152,0,26,24.6,913.7,3.7342
2020-09-12 20:00:00,0,1,0,23.2,914.0,0.0
2020-09-12 21:00:00,0,1,0,20.9,914.9,0.0
2020-09-12 22:00:00,0,0,0,19.0,916.1,0.0
2020-09-12 23:00:00,0,1,0,18.0,916.3,0.0
2020-09-13 00:00:00,0,1,0,17.0,916.5,0.0
2020-09-13 01:00:00,0,1,0,16.6,916.5,0.0
2020-09-13 02:00:00,0,0,0,16.2,916.5,0.0
2020-09-13 03:00:00,0,1,0,15.1,916.3,0.0
2020-09-13 04:00:00,0,1,0,14.5,915.9,0.0
2020-09-13 05:00:00,0,1,0,12.0,915.8,0.0
2020-09-13 06:00:00,0,0,0,12.5,916.0,0.0
2020-09-13 07:00:00,0,0,0,13.0,916.2,0.0
2020-09-13 08:00:00,78,486,20,13.8,916.5,2.672267
2020-09-13 09:00:00,348,758,37,13.3,916.3,15.147066
2020-09-13 10:00:00,672,857,51,17.3,916.2,27.304733
2020-09-13 11:00:00,856,892,73,19.9,915.9,36.428265
2020-09-13 12:00:00,1032,891,134,22.4,915.3,43.3914
2020-09-13 13:00:00,381,17,229,23.3,914.7,20.559532
2020-09-13 14:00:00,967,692,168,25.0,913.8,37.859932
2020-09-13 15:00:00,1045,802,126,25.6,913.2,36.097
2020-09-13 16:00:00,944,708,137,26.0,912.2,29.597265
2020-09-13 17:00:00,679,495,146,26.0,912.0,19.701866
2020-09-13 18:00:00,251,4,92,25.5,911.9,7.375866
2020-09-13 19:00:00,88,1,47,24.7,912.1,2.009533
2020-09-13 20:00:00,0,1,0,23.2,912.5,0.0
2020-09-13 21:00:00,0,0,0,22.0,912.8,0.0
2020-09-13 22:00:00,0,0,0,21.2,913.3,0.0
2020-09-13 23:00:00,0,1,0,19.9,912.7,0.0
2020-09-14 00:00:00,0,1,0,19.6,913.0,0.0
2020-09-14 01:00:00,0,0,0,19.1,913.3,0.0
2020-09-14 02:00:00,0,0,0,18.7,913.6,0.0
2020-09-14 03:00:00,0,0,0,17.8,913.6,0.0
2020-09-14 04:00:00,0,0,0,18.3,913.1,0.0
2020-09-14 05:00:00,0,1,0,17.9,913.0,0.0
2020-09-14 06:00:00,0,1,0,16.6,913.7,0.0
2020-09-14 07:00:00,0,1,0,16.7,914.0,0.0
2020-09-14 08:00:00,20,14,18,16.0,914.2,0.721733
2020-09-14 09:00:00,312,596,57,17.6,914.3,13.450466
2020-09-14 10:00:00,286,15,172,19.6,914.8,19.4588
2020-09-14 11:00:00,453,60,195,20.5,914.9,27.878733
2020-09-14 12:00:00,943,874,79,21.8,914.3,39.557133
2020-09-14 13:00:00,1038,924,80,22.9,913.6,41.925266
2020-09-14 14:00:00,1071,917,75,23.7,913.2,41.598198
2020-09-14 15:00:00,1057,910,62,24.4,912.8,39.748066
2020-09-14 16:00:00,925,813,58,24.7,912.0,35.131
2020-09-14 17:00:00,697,617,48,25.0,911.3,26.665333
2020-09-14 18:00:00,444,3,36,25.5,911.0,15.483066
2020-09-14 19:00:00,146,0,24,24.3,910.9,3.4636
2020-09-14 20:00:00,0,1,0,22.8,911.1,0.0
2020-09-14 21:00:00,0,1,0,21.1,911.4,0.0
2020-09-14 22:00:00,0,0,0,21.2,911.8,0.0
2020-09-14 23:00:00,0,1,0,21.0,912.1,0.0
2020-09-15 00:00:00,0,0,0,19.8,912.3,0.0
2020-09-15 01:00:00,0,0,0,18.0,912.4,0.0
2020-09-15 02:00:00,0,1,0,18.6,912.0,0.0
2020-09-15 03:00:00,0,0,0,16.7,912.1,0.0
2020-09-15 04:00:00,0,1,0,14.5,911.9,0.0
2020-09-15 05:00:00,0,1,0,14.1,911.7,0.0
2020-09-15 06:00:00,0,0,0,15.2,911.5,0.0
2020-09-15 07:00:00,0,0,0,13.8,911.7,0.0
2020-09-15 08:00:00,71,431,19,14.5,912.0,2.509333
2020-09-15 09:00:00,333,730,38,15.5,912.0,14.403799
2020-09-15 10:00:00,655,847,45,21.8,912.1,26.095865
2020-09-15 11:00:00,849,907,57,23.3,911.8,35.025997
2020-09-15 12:00:00,979,940,61,23.9,911.6,40.104065
2020-09-15 13:00:00,1083,964,76,24.6,911.0,42.647133
2020-09-15 14:00:00,1117,913,81,25.6,910.2,41.84153
2020-09-15 15:00:00,1092,864,70,25.9,909.7,38.480732
2020-09-15 16:00:00,911,627,112,26.0,909.0,34.583134
2020-09-15 17:00:00,271,46,124,26.3,908.4,13.648466
2020-09-15 18:00:00,241,3,142,26.0,907.7,7.3882
2020-09-15 19:00:00,55,1,49,25.3,908.2,1.410333
2020-09-15 20:00:00,0,0,0,24.2,908.7,0.0
2020-09-15 21:00:00,0,1,0,23.1,909.4,0.0
2020-09-15 22:00:00,0,0,0,22.3,910.0,0.0
2020-09-15 23:00:00,0,1,0,21.5,910.5,0.0
2020-09-16 00:00:00,0,0,0,21.4,910.7,0.0
2020-09-16 01:00:00,0,0,0,19.6,910.7,0.0
2020-09-16 02:00:00,0,0,0,18.0,910.9,0.0
2020-09-16 03:00:00,0,0,0,17.4,910.9,0.0
2020-09-16 04:00:00,0,0,0,16.4,910.9,0.0
2020-09-16 05:00:00,0,0,0,15.8,911.0,0.0
2020-09-16 06:00:00,0,0,0,15.7,911.0,0.0
2020-09-16 07:00:00,0,0,0,14.3,911.5,0.0
2020-09-16 08:00:00,40,30,35,14.5,912.1,1.926
2020-09-16 09:00:00,136,19,111,18.2,912.6,6.879533
2020-09-16 10:00:00,457,215,225,21.0,913.0,20.8606
2020-09-16 11:00:00,396,87,261,23.2,913.3,13.768133
2020-09-16 12:00:00,765,249,364,24.8,913.2,20.366734
2020-09-16 13:00:00,1058,764,145,25.5,913.0,36.426
2020-09-16 14:00:00,1089,779,112,26.7,912.5,41.763733
2020-09-16 15:00:00,1021,664,114,27.6,911.8,30.868465
2020-09-16 16:00:00,906,551,110,26.9,911.0,33.190533
2020-09-16 17:00:00,675,377,70,27.6,910.4,25.549799
2020-09-16 18:00:00,424,4,53,27.0,910.5,14.331466
2020-09-16 19:00:00,136,1,30,26.6,910.6,3.132733
2020-09-16 20:00:00,0,1,0,25.1,911.0,0.0
2020-09-16 21:00:00,0,0,0,23.8,911.3,0.0
2020-09-16 22:00:00,0,0,0,23.4,911.9,0.0
2020-09-16 23:00:00,0,0,0,22.3,912.1,0.0
2020-09-17 00:00:00,0,2,0,20.7,912.1,0.0
2020-09-17 01:00:00,0,0,0,18.3,912.1,0.0
2020-09-17 02:00:00,0,0,0,17.1,911.9,0.0
2020-09-17 03:00:00,0,0,0,16.4,911.7,0.0
2020-09-17 04:00:00,0,1,0,15.0,911.5,0.0
2020-09-17 05:00:00,0,0,0,14.8,911.0,0.0
